Jenis Mangga, Stok , Harga per Kg, Asal, Karakteristik
Madu,150,30000, Bali, Manis seperti Madu
Apel,140,40000, Thailand, Bulat seperti apel
Harum Manis,140,40000, Probolinggo, Harum dan Manis rasanya
Manalagi,200,15000, Probolinggo, Daging tebal dan manis
Indramayu,170,20000, Indramayu, Daging tebal sedikit masam
Golek,140,40000, Pasuruan, Daging lunak dan oranye
Kweni,150,30000, Sumatra, Bentuk bulat dan berserat
Alpukat,130,50000, Pasuruan, Serat lembut dan mudah lepas
Gandaria,50,170000, Maluku, Manis sedikit masam
Budiraja,150,30000, Jawa Timur, Lembut Berserat dengan rasa manis
Gadung,150,30000, Probolinggo, Manis dan Harum yang khas
